NoteID,EmployeeID,ManagerID,Date,NoteText
5dd0415f-8bf5-472c-8982-90b79f19a682,b3663891-6ab9-42ec-96f9-d755e9c7dd4c,93893360-8fd5-40d9-a827-3d8dc0d2f698,2025-06-07,Requires too much supervision for senior-level tasks.
13e043e6-cc1c-43c4-92b2-9305a2914a85,b3663891-6ab9-42ec-96f9-d755e9c7dd4c,93893360-8fd5-40d9-a827-3d8dc0d2f698,2020-06-07,"Frequently arrives late to meetings, need to address punctuality."
ae584c7e-47dd-4c87-afa5-64a14fb136be,4186c1e7-e3ab-4cd8-a778-d4202da1548e,ddf2f671-973b-4de9-afc4-04e64c763b88,2025-12-04,Needs to work on communication skills with cross-functional teams.
e2bef592-34b6-409b-82ed-d29fb005f9e0,4186c1e7-e3ab-4cd8-a778-d4202da1548e,ddf2f671-973b-4de9-afc4-04e64c763b88,2024-12-30,"Frequently arrives late to meetings, need to address punctuality."
50b3b98e-1b68-4207-93a3-55f23e7d107f,825b247d-4364-4737-9b18-74bdf3c03c03,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2026-02-28,"Struggling with the new tech stack, suggested additional training."
05f3d676-1520-42ad-8d6e-8cc2a5c7abc3,825b247d-4364-4737-9b18-74bdf3c03c03,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2025-10-27,"Frequently arrives late to meetings, need to address punctuality."
4def6f6f-20a2-4a39-84b8-cf0e345f22c3,e15a58f5-b608-4bc8-93f8-d9e848934639,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2024-12-17,"Struggling with the new tech stack, suggested additional training."
0a7fcf99-71f7-4b19-8efb-a2b86e164ec7,e15a58f5-b608-4bc8-93f8-d9e848934639,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2024-02-28,Employee is showing great leadership potential.
3df593be-7eef-4bf4-9116-5d26e0c5d41a,daf2b43a-e08b-41ff-b3f5-f7d5cb5e11b7,f9bec295-192b-427e-b468-b90a36d3ed6e,2022-06-09,"Great team player, always willing to help peers."
b946aea1-9b0e-4047-8f5b-def442c202cb,daf2b43a-e08b-41ff-b3f5-f7d5cb5e11b7,f9bec295-192b-427e-b468-b90a36d3ed6e,2017-02-23,"Going through some personal issues, performance slightly dipped but expected to recover."
0c7de320-598c-47be-b713-a3ce73216214,3468031c-5ae6-4384-9660-19ac14697b4f,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2022-12-21,Needs to work on communication skills with cross-functional teams.
ac9b0f4d-9c48-4b49-8389-7c88de21fe67,c38e1a3e-0f34-487b-9809-8aeacce6d48e,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2024-10-13,"Highly motivated, took initiative on the last project."
d557eac8-bb09-411e-8101-8579bc362843,ec3b260f-abb4-49e2-adb6-689effd80023,254e5290-7c0b-4c32-a48f-ce956be85d4a,2023-04-06,"Going through some personal issues, performance slightly dipped but expected to recover."
6dbe2bab-9fb4-4a8b-aacc-bc75b69458fb,ec3b260f-abb4-49e2-adb6-689effd80023,254e5290-7c0b-4c32-a48f-ce956be85d4a,2022-02-22,"Highly motivated, took initiative on the last project."
0c4f5e38-4fec-49e5-8f45-f67270b2317b,2d091cf2-0ad5-4444-98a8-4ed7bdbed977,8763f813-0fd1-448e-ae96-bd0f6be5d249,2025-11-22,"Consistent performer, always meets deadlines."
e5395e19-2bb2-411a-902c-700f7cd66f10,97aa3c2a-41e6-4df7-8d1b-4b55270f141a,3cd82c5e-529d-4500-8d52-deee030c1ea3,2020-06-07,"Highly motivated, took initiative on the last project."
22e35778-576b-4eca-993d-d2269a882c9c,55a83463-a9ca-4df2-ba6c-109647adbc4e,40d6cd96-c5d0-4455-b009-0b0046dcb51b,2025-10-17,"Consistent performer, always meets deadlines."
eee5e326-a289-4e94-92f5-6ab87dfeb7af,a9f566c2-a9a4-4b0e-afb2-4c4125f4ba08,9c6389a2-f1aa-472a-a405-217b6094b685,2023-06-28,Requires too much supervision for senior-level tasks.
5398250c-7581-4eef-b00b-547aa7e6534e,a9f566c2-a9a4-4b0e-afb2-4c4125f4ba08,9c6389a2-f1aa-472a-a405-217b6094b685,2021-07-09,"Going through some personal issues, performance slightly dipped but expected to recover."
0ab889d8-2bc5-48c5-9d6d-34aae052c3a6,046e35af-6ab1-4222-b895-20ed1a9a0929,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2023-01-26,"Consistent performer, always meets deadlines."
08df57d3-a005-4863-bbe7-ead70da43c56,046e35af-6ab1-4222-b895-20ed1a9a0929,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2024-01-26,Employee is showing great leadership potential.
81dd1867-b60c-46a6-97e7-f7e64920cbca,9131cb47-86da-419b-91f1-52d7a19ba080,93893360-8fd5-40d9-a827-3d8dc0d2f698,2023-03-11,Requires too much supervision for senior-level tasks.
c1761cf4-ca84-4013-ba4d-f6d038d9848d,9131cb47-86da-419b-91f1-52d7a19ba080,93893360-8fd5-40d9-a827-3d8dc0d2f698,2024-08-31,Employee is showing great leadership potential.
41628c4e-8760-4281-b5ab-49646e4fd411,447b7c9e-220d-431f-a81e-1c6354ee6230,555ee223-e3a0-411a-bd41-37eb57af5802,2026-07-07,"Frequently arrives late to meetings, need to address punctuality."
0f56e543-db4e-4e69-b94b-b219af9d7c22,447b7c9e-220d-431f-a81e-1c6354ee6230,555ee223-e3a0-411a-bd41-37eb57af5802,2026-01-07,"Highly motivated, took initiative on the last project."
a477e109-6a8d-4e87-8f1f-ab1857069c52,ebab6662-070a-419b-80c3-f194ddd1606d,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2025-09-23,Employee is showing great leadership potential.
9c8271e8-56dc-495d-946b-5dd561d12135,308320d8-7791-415d-b87b-187752b7fa44,8565ea1d-4f56-4a49-b00a-1ff7618021be,2026-07-24,"Great team player, always willing to help peers."
f9c124e8-62f9-40a2-b6da-8cd5b1e335c1,308320d8-7791-415d-b87b-187752b7fa44,8565ea1d-4f56-4a49-b00a-1ff7618021be,2026-07-15,"Frequently arrives late to meetings, need to address punctuality."
9b69feef-a610-47a8-99b8-ec32fadb3406,7fcedad5-94b0-40a8-8de2-b161e5f4d014,95fee654-165a-4426-8f15-5aa7615c5e52,2025-01-15,"Consistent performer, always meets deadlines."
d76b6ee0-1239-4a5e-8a2a-3b04f13b7ec7,74d41aa4-3b21-401c-a924-87fedaacb0a9,75540a9f-e62c-4345-88b2-726080c8100d,2022-09-15,"Going through some personal issues, performance slightly dipped but expected to recover."
819ecd80-3124-45f6-b2e6-b46672c05a0a,58ce0f3c-6201-4a45-b875-e5eff56a6ade,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2024-07-21,"Highly motivated, took initiative on the last project."
85d75ab7-46fa-4d56-baca-088bbdc0c6b9,0f979152-581c-4fd6-be6d-42353b9c85f6,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2025-06-15,"Frequently arrives late to meetings, need to address punctuality."
f306de4c-0a5b-45a0-86b7-76674c669eac,0f979152-581c-4fd6-be6d-42353b9c85f6,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2024-07-20,Has expressed interest in moving to a management role.
32761069-263e-4e7a-957b-4b3f77e8e759,a24f9987-1898-49ad-af10-29a8f40a92be,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2024-03-31,Employee is showing great leadership potential.
579f8550-9fe4-463d-96fa-c97fbc89ebf4,a24f9987-1898-49ad-af10-29a8f40a92be,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2022-01-01,Needs to work on communication skills with cross-functional teams.
e93c52f9-45df-4dfa-b110-1f0c26427504,1cf45958-68fd-4f04-8f79-b0756ad19915,3cd82c5e-529d-4500-8d52-deee030c1ea3,2025-05-06,"Highly motivated, took initiative on the last project."
d6da0040-e72d-4abf-a4f4-ccf5f50c338a,c14d22eb-8000-4ea6-8b9a-f6b553849931,ce210808-0643-4154-b355-0f4fdb9309a7,2026-04-25,Needs to work on communication skills with cross-functional teams.
8d37a512-cb5e-4636-a3d1-a7b3037ef8a7,f414b8c5-935d-4617-9c96-beaf04dad2ac,630716e5-012e-462e-997f-4bddc29d22c6,2025-12-06,Requires too much supervision for senior-level tasks.
3f3d09aa-76d3-4021-ae0e-d15bf7ffe18d,f414b8c5-935d-4617-9c96-beaf04dad2ac,630716e5-012e-462e-997f-4bddc29d22c6,2023-12-19,Has expressed interest in moving to a management role.
476f8b1a-1dc8-4d8c-9403-b6636e0d5058,0109d323-4161-4e28-bf83-7c563194813e,8a6cb659-c889-4932-ba72-818cd81574f2,2024-08-09,"Struggling with the new tech stack, suggested additional training."
f57a603e-3795-4da4-a93c-0cf7a91d3629,0109d323-4161-4e28-bf83-7c563194813e,8a6cb659-c889-4932-ba72-818cd81574f2,2026-06-16,"Great team player, always willing to help peers."
385b2ccc-3cd0-4ce7-aa8d-51f23715ea74,6ee03486-2af8-4fbf-98ab-16affaa26892,7005687a-9bf2-49a1-ada1-97c42963f3ed,2023-01-07,"Consistent performer, always meets deadlines."
98a4e79d-6fed-46f1-8c8a-d2322fb50f50,f35713e7-6b72-4672-afa6-7e7266e0b9f2,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2023-05-23,"Struggling with the new tech stack, suggested additional training."
b31dce70-6c66-4238-bef1-d3e0a897ee16,55162126-9506-490e-94cb-3287f4a3d450,93893360-8fd5-40d9-a827-3d8dc0d2f698,2026-05-10,"Going through some personal issues, performance slightly dipped but expected to recover."
df62c96d-0f51-49ff-806a-6669c0fe85e3,87c433b2-be5d-4884-ba5b-ca1d22f62d29,ddf2f671-973b-4de9-afc4-04e64c763b88,2025-09-10,"Consistent performer, always meets deadlines."
14bbe909-4447-4808-9254-dd4cd8446817,16be0ce7-92a6-44c9-abf8-69e090239e1c,555ee223-e3a0-411a-bd41-37eb57af5802,2021-01-26,"Great team player, always willing to help peers."
4e5db79d-c75e-495c-bd9c-60a4e4987132,16be0ce7-92a6-44c9-abf8-69e090239e1c,555ee223-e3a0-411a-bd41-37eb57af5802,2017-05-29,"Highly motivated, took initiative on the last project."
074f25cb-f00d-4b56-a242-7173793c88ef,c00d5da4-bc6b-47cd-b7d9-69cccf1dc78b,95fee654-165a-4426-8f15-5aa7615c5e52,2025-08-24,"Consistent performer, always meets deadlines."
aa7225c4-37a5-4a43-b682-27e66c8bcd7e,97abfefc-be61-4a18-8f02-9808dadf85a1,f9bec295-192b-427e-b468-b90a36d3ed6e,2020-06-23,Employee is showing great leadership potential.
2f44d591-a3e6-44b0-b474-d4b730c896a9,3ea381de-26bc-44e5-a2bc-980fa5d8d0e9,c928550c-2338-463b-930a-29020041a190,2016-11-13,Has expressed interest in moving to a management role.
0f96dd0e-066d-41c4-9899-2bbd97eed36e,037d99b9-d6ed-48d8-84f3-d574cb4181cd,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2025-10-27,"Struggling with the new tech stack, suggested additional training."
3cd319b0-109e-4246-9a50-336cb55636b4,07175cad-6ef8-4e22-9520-8384bd845e43,254e5290-7c0b-4c32-a48f-ce956be85d4a,2017-09-29,Needs to work on communication skills with cross-functional teams.
3ca8bb71-c5b4-4d5b-83d8-17dd64609bea,d74dda28-3516-4966-a0f4-14cf6144b912,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2024-11-09,"Highly motivated, took initiative on the last project."
91411f22-ffc3-41c1-bb00-fb9a7805294f,d74dda28-3516-4966-a0f4-14cf6144b912,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2023-02-20,Employee is showing great leadership potential.
0606b5e3-431e-4d8d-bd94-4b9162d7ad7e,5497aa38-7bb2-4741-a8e0-60b866a80f0b,ce210808-0643-4154-b355-0f4fdb9309a7,2020-10-04,"Consistent performer, always meets deadlines."
8351cbad-7a37-424e-a6b7-9c4775aeafbd,253a8c43-5955-4509-9be4-ce79c6fb9fb8,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2022-01-13,"Frequently arrives late to meetings, need to address punctuality."
864000b9-7a60-4804-9c79-a69412d2158f,253a8c43-5955-4509-9be4-ce79c6fb9fb8,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2022-01-22,"Great team player, always willing to help peers."
630515dd-610e-44d3-8d94-fa5de4164d58,3f91b2b7-025c-4157-8493-e8226acdb09f,9c6389a2-f1aa-472a-a405-217b6094b685,2025-09-28,Needs to work on communication skills with cross-functional teams.
c27e269e-7c0c-4020-905f-13350b750d9e,a9e19fee-2c87-4521-b4f0-ccee72963123,93893360-8fd5-40d9-a827-3d8dc0d2f698,2024-10-08,"Great team player, always willing to help peers."
39f5729c-a5e8-40aa-bf41-f662400ea8ba,a9e19fee-2c87-4521-b4f0-ccee72963123,93893360-8fd5-40d9-a827-3d8dc0d2f698,2025-09-16,"Great team player, always willing to help peers."
ee65d68a-ebb9-4c0e-94d9-f6d45be8c807,4177ef66-633c-47fa-bab3-e82fd01e57c1,555ee223-e3a0-411a-bd41-37eb57af5802,2026-05-27,Needs to work on communication skills with cross-functional teams.
69d8f585-1f92-4d91-8d29-af850efdce18,20a1548d-dd08-4a7c-90a7-089d991d8c37,8565ea1d-4f56-4a49-b00a-1ff7618021be,2023-02-01,"Going through some personal issues, performance slightly dipped but expected to recover."
0142e987-70bf-441d-8899-584187600ac1,20a1548d-dd08-4a7c-90a7-089d991d8c37,8565ea1d-4f56-4a49-b00a-1ff7618021be,2017-03-29,"Going through some personal issues, performance slightly dipped but expected to recover."
c1eabec6-d191-4118-ab40-268043bd95d9,b8778e8e-6df6-48b8-81b7-d8bfeed50620,75540a9f-e62c-4345-88b2-726080c8100d,2025-12-06,Needs to work on communication skills with cross-functional teams.
28f9df88-abd9-451a-b1ec-b14e7f0a72d9,b8778e8e-6df6-48b8-81b7-d8bfeed50620,75540a9f-e62c-4345-88b2-726080c8100d,2023-08-03,"Going through some personal issues, performance slightly dipped but expected to recover."
bb909155-a25d-4b19-87f2-fe7b08157f6f,110861bf-b09d-4198-9f1a-24daae3f31c1,254e5290-7c0b-4c32-a48f-ce956be85d4a,2025-09-28,"Going through some personal issues, performance slightly dipped but expected to recover."
dcbbfcf1-7986-4e72-9da0-6f47c162f988,698422ab-59b8-4b33-b9cf-af9dfe7bf128,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2022-09-30,"Struggling with the new tech stack, suggested additional training."
a6ea69a9-04fc-4ead-ac84-56ca03b509d5,0e3d50b0-9f6d-4027-944f-eb939f49d418,3cd82c5e-529d-4500-8d52-deee030c1ea3,2021-03-26,"Consistent performer, always meets deadlines."
bc236c39-3371-4632-abed-1d0f9000401c,0e3d50b0-9f6d-4027-944f-eb939f49d418,3cd82c5e-529d-4500-8d52-deee030c1ea3,2022-04-20,"Frequently arrives late to meetings, need to address punctuality."
73f4b4da-338f-4cee-b814-96954ee6774a,7e1754bc-e414-4c0d-b369-2e192a560019,630716e5-012e-462e-997f-4bddc29d22c6,2026-02-06,"Great team player, always willing to help peers."
23e892ae-520b-49e9-89e4-0f2ca48d5a36,4d23052d-c019-4a6c-ba23-db32ec0e3943,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2020-04-17,Requires too much supervision for senior-level tasks.
f8c4f85a-5dbb-4bea-871e-1f6aa60f33f4,0cbeae72-6e5c-4985-98e3-1aa23488844c,8a6cb659-c889-4932-ba72-818cd81574f2,2025-12-02,Employee is showing great leadership potential.
beeb9337-7346-45a5-91be-df916db37dbc,b3a5dfd4-0f02-4acc-9c24-0d304cde358a,7005687a-9bf2-49a1-ada1-97c42963f3ed,2018-09-02,"Consistent performer, always meets deadlines."
80faccb2-292f-482f-823d-51e55d1e5936,b3a5dfd4-0f02-4acc-9c24-0d304cde358a,7005687a-9bf2-49a1-ada1-97c42963f3ed,2025-08-04,"Going through some personal issues, performance slightly dipped but expected to recover."
aaf65485-48da-435f-b6f1-f4c4db9a55ba,862ac4e8-dbb1-49a4-8710-4dbd4bd44a03,7e265d70-9188-4135-8f84-55b39076442e,2025-08-24,"Frequently arrives late to meetings, need to address punctuality."
bdddab73-8065-4b99-812e-4401b96e3db6,862ac4e8-dbb1-49a4-8710-4dbd4bd44a03,7e265d70-9188-4135-8f84-55b39076442e,2024-08-27,Has expressed interest in moving to a management role.
d60b82b9-c42c-48e1-80c7-29803b18b1e5,bcb5d6e5-8ce5-4cba-a76d-2daa09746619,93893360-8fd5-40d9-a827-3d8dc0d2f698,2021-12-24,Needs to work on communication skills with cross-functional teams.
75b35664-a65b-4ca6-bb1d-33af29585d98,43178cb0-940a-4410-acf8-94df38642e42,ddf2f671-973b-4de9-afc4-04e64c763b88,2022-12-10,"Consistent performer, always meets deadlines."
93a2af3d-070d-4a9f-a004-3a6e5f768a58,43178cb0-940a-4410-acf8-94df38642e42,ddf2f671-973b-4de9-afc4-04e64c763b88,2024-01-12,"Going through some personal issues, performance slightly dipped but expected to recover."
096e1a65-ff69-407b-beae-660c10aca816,354c0cd2-675d-465b-9f52-ff6c9d0d6bbd,555ee223-e3a0-411a-bd41-37eb57af5802,2018-12-01,Has expressed interest in moving to a management role.
f60a0391-ab2d-4042-9e90-f8207f14022f,354c0cd2-675d-465b-9f52-ff6c9d0d6bbd,555ee223-e3a0-411a-bd41-37eb57af5802,2022-09-15,Requires too much supervision for senior-level tasks.
7f024435-f51c-4843-ac2e-508ef3df4f9b,9bcd4f89-f228-49ed-8ca6-df0a12ecf206,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2024-06-25,"Great team player, always willing to help peers."
a3827031-f1b6-4c12-ba92-6f37f4a3afdf,8c819dbf-da8e-493c-87d0-370d69ebab04,95fee654-165a-4426-8f15-5aa7615c5e52,2025-12-21,"Consistent performer, always meets deadlines."
826b43e4-b117-4640-bfe4-0a8bc2c645c3,4af8911a-e7a1-476a-b31d-cfd11f4264a4,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2025-07-22,Needs to work on communication skills with cross-functional teams.
25e36ebe-23cb-42ef-afb2-2db30643ccee,4af8911a-e7a1-476a-b31d-cfd11f4264a4,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2022-08-10,Employee is showing great leadership potential.
b0963b5e-72d4-4cf9-b26e-c182bec1a9e8,2b5a4332-2d72-47db-862a-ac862e49884a,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2026-05-25,"Highly motivated, took initiative on the last project."
539d5c35-f61d-4cb4-9390-abd2fa5329e2,2b5a4332-2d72-47db-862a-ac862e49884a,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2026-03-15,"Going through some personal issues, performance slightly dipped but expected to recover."
d546aa7c-de32-4466-82e0-d2c9f3fac465,a349958f-9995-4ebd-8a9a-ffcddeba301e,254e5290-7c0b-4c32-a48f-ce956be85d4a,2026-06-06,"Going through some personal issues, performance slightly dipped but expected to recover."
7772999d-b713-48c9-853e-03c38c29ca53,87e1ccb0-ba54-4e25-ad4d-311b146c3a3a,8763f813-0fd1-448e-ae96-bd0f6be5d249,2017-11-04,Employee is showing great leadership potential.
28303aad-9d2d-4385-aa66-2aaf82c35180,4a50b556-ad7a-4e4b-babc-44df194b99df,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2024-09-21,Employee is showing great leadership potential.
b4ca9fcf-34cb-45d6-90f6-27db28ef31b0,3daa4c72-3d41-4276-a5a7-21c6eda6cffe,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2025-04-15,Has expressed interest in moving to a management role.
bb155753-9c07-488c-a1b0-c227c470e401,3daa4c72-3d41-4276-a5a7-21c6eda6cffe,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2021-10-17,Needs to work on communication skills with cross-functional teams.
c1fc10e7-1048-4c23-9d35-6ec80d9d0b8e,d030a013-cc6a-476a-8d24-e757a1a7dc67,3cd82c5e-529d-4500-8d52-deee030c1ea3,2024-11-16,"Highly motivated, took initiative on the last project."
a8584132-b8e6-483f-80bf-30b4779fe18c,3b3e8c20-735f-4539-a33e-4ebf50191aaa,8a6cb659-c889-4932-ba72-818cd81574f2,2025-05-14,"Frequently arrives late to meetings, need to address punctuality."
4e761750-8fd3-487a-b4ad-1110de67dfec,3b3e8c20-735f-4539-a33e-4ebf50191aaa,8a6cb659-c889-4932-ba72-818cd81574f2,2026-03-09,"Great team player, always willing to help peers."
6e89f573-0d76-4625-8e82-eb798599ff7b,5ab92a63-9337-4866-ab82-8506f79299fd,9c6389a2-f1aa-472a-a405-217b6094b685,2017-12-12,Employee is showing great leadership potential.
ab457284-506a-4621-bcdd-91f14761c8d4,5db818af-461a-49e1-9ad2-53844f8c5020,a344149f-bc18-412b-940e-29c201e37a54,2026-06-03,"Struggling with the new tech stack, suggested additional training."
ca80b61b-3a26-4d35-a70c-8ffbd0f462a1,38ccb3e3-de72-4954-8d3f-281fd95790c9,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2025-06-22,"Great team player, always willing to help peers."
21ac13f5-1211-4b50-8a74-31a0f731ff32,8866cbb3-d703-4d0f-bd06-80490a70b4e3,93893360-8fd5-40d9-a827-3d8dc0d2f698,2024-08-01,Has expressed interest in moving to a management role.
4d9d13d7-b6a8-422c-8fad-fa076fea37a5,8866cbb3-d703-4d0f-bd06-80490a70b4e3,93893360-8fd5-40d9-a827-3d8dc0d2f698,2023-12-02,"Consistent performer, always meets deadlines."
1505f36d-aeca-4aa1-a245-bf9a8f87f075,947198b7-2986-4829-8eab-15262ce6c062,ddf2f671-973b-4de9-afc4-04e64c763b88,2020-03-14,Needs to work on communication skills with cross-functional teams.
ce604ca9-a752-4a46-a2bf-be75528786bf,5909711d-7a37-43ac-a5d7-33cfc365c1ae,555ee223-e3a0-411a-bd41-37eb57af5802,2022-12-10,Needs to work on communication skills with cross-functional teams.
8ccfd661-1ec0-4763-ad32-5e5824dafd3e,5909711d-7a37-43ac-a5d7-33cfc365c1ae,555ee223-e3a0-411a-bd41-37eb57af5802,2021-07-11,"Going through some personal issues, performance slightly dipped but expected to recover."
6e562ed1-29fe-417f-8b10-5b66b28cef14,6c016a8a-80fe-4e9e-9846-ff0d10722b43,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2025-12-23,Has expressed interest in moving to a management role.
777d8ddf-581f-4448-a789-40966c39b2a6,6c016a8a-80fe-4e9e-9846-ff0d10722b43,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2022-09-18,"Frequently arrives late to meetings, need to address punctuality."
38e6e528-f1e7-44b2-9356-06e288792aa6,25d7caf9-9bec-4061-895c-741789c2a487,c928550c-2338-463b-930a-29020041a190,2023-01-12,Has expressed interest in moving to a management role.
434a0bea-e635-4ed6-b0ea-7159b0154549,796e0429-995b-450c-adab-1b28cafc3025,c3301c22-2b4b-4c7f-827f-90a886d47311,2024-05-18,"Frequently arrives late to meetings, need to address punctuality."
080535fb-cdb2-42ff-9428-d61821e80f99,796e0429-995b-450c-adab-1b28cafc3025,c3301c22-2b4b-4c7f-827f-90a886d47311,2025-06-11,Requires too much supervision for senior-level tasks.
9bad6349-8a43-41c9-baac-8d4c6043268e,dca44805-44b0-4a77-aaf7-0737e193bc50,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2024-07-21,Needs to work on communication skills with cross-functional teams.
6b5d1833-a73d-42b1-ae8d-9a28ff6ebe9d,dca44805-44b0-4a77-aaf7-0737e193bc50,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2026-07-25,"Struggling with the new tech stack, suggested additional training."
3e1d5dce-3fe9-4e2a-9892-70304002058f,9986cd52-64b0-45eb-9fc3-61918b9944cf,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2019-05-08,Employee is showing great leadership potential.
b9b939bb-c05a-40ef-a047-1e7aed56bee4,9986cd52-64b0-45eb-9fc3-61918b9944cf,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2017-08-10,"Highly motivated, took initiative on the last project."
466b2221-d84e-4cb4-8fc5-5ce733eb6fc7,d5bbae0b-f39f-4e92-8297-a44e20bbf5a2,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2026-07-12,"Consistent performer, always meets deadlines."
fe467aa5-1f0a-4045-b384-979e19a23bff,d5bbae0b-f39f-4e92-8297-a44e20bbf5a2,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2024-01-12,"Frequently arrives late to meetings, need to address punctuality."
f54fed47-3a7b-4e0f-b7c1-632a17589261,7f2cc4eb-dbed-4a9c-806c-13c0f57a8ad2,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2025-08-13,Needs to work on communication skills with cross-functional teams.
1f2574af-e5bf-4f98-8a2a-25a517bd3a97,7f2cc4eb-dbed-4a9c-806c-13c0f57a8ad2,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2023-10-05,"Going through some personal issues, performance slightly dipped but expected to recover."
