RecordID,EmployeeID,Month,DaysAbsent,DaysPresent,OvertimeHours,RemoteDays
3489055e-0c88-4573-8c95-6b4fb119377f,935090e5-07f7-4727-9660-e88b2efdc951,2026-06,3,19,3,9
50de7270-3004-40ee-ad3f-254387b87c6a,935090e5-07f7-4727-9660-e88b2efdc951,2026-05,2,20,7,5
9b446a7c-825e-46ee-88e3-aeb3f5876df2,935090e5-07f7-4727-9660-e88b2efdc951,2026-04,3,19,5,3
9aece794-09ab-4521-b7f7-f43b91d2c91d,935090e5-07f7-4727-9660-e88b2efdc951,2026-03,3,19,8,1
e2f29558-c2fd-4d3f-8823-887c6e449d5b,935090e5-07f7-4727-9660-e88b2efdc951,2026-02,3,19,10,2
5f2fb579-84fb-4de3-b898-ada7a1175c45,85cb7e8e-3649-4503-9bbc-1155e2c07f09,2026-07,2,20,1,2
f8459b3a-1856-4dd7-b1a8-de1f8b554a87,85cb7e8e-3649-4503-9bbc-1155e2c07f09,2026-06,3,19,5,9
9248d802-7c97-4af0-8355-da527a2f66fd,85cb7e8e-3649-4503-9bbc-1155e2c07f09,2026-05,3,19,9,9
1a400e1b-e009-44bc-965f-579f98fa79da,85cb7e8e-3649-4503-9bbc-1155e2c07f09,2026-04,2,20,10,9
c249ffa9-d23e-4ad0-9f78-26105b08a051,85cb7e8e-3649-4503-9bbc-1155e2c07f09,2026-03,3,19,8,7
a064691f-8e78-4647-bffc-de8ef2e244e2,85cb7e8e-3649-4503-9bbc-1155e2c07f09,2026-02,2,20,2,3
cb244df2-bb8a-47a8-a32f-206af8540ed9,b0960f3d-32e8-4b87-a639-670b4ee15fcc,2026-07,1,21,10,4
66c49844-5042-4935-b7c3-025adfdb0119,b0960f3d-32e8-4b87-a639-670b4ee15fcc,2026-06,3,19,10,8
610ee571-9f03-4ff9-9708-bf5d700f50a7,b0960f3d-32e8-4b87-a639-670b4ee15fcc,2026-05,3,19,8,9
5b487c14-7a66-42c1-a92b-282ef7d68ed6,b0960f3d-32e8-4b87-a639-670b4ee15fcc,2026-04,1,21,3,10
c43d0e6b-05ee-4a2f-9e20-6314fc3bfe93,b0960f3d-32e8-4b87-a639-670b4ee15fcc,2026-03,2,20,7,4
d299b12c-2e4f-4e17-afb5-841f8ee0abdd,b0960f3d-32e8-4b87-a639-670b4ee15fcc,2026-02,3,19,6,5
4caecbaa-eecd-46b4-b439-927f8cad41a9,32271daf-d5f7-4f30-9cf6-6df5ff4deada,2026-07,3,19,7,7
f557498d-87ac-43fd-bb1c-3e5230dce7f3,32271daf-d5f7-4f30-9cf6-6df5ff4deada,2026-06,3,19,9,7
ab9a7445-9b4b-404a-ab63-194defd19026,32271daf-d5f7-4f30-9cf6-6df5ff4deada,2026-05,3,19,1,6
6b637da3-3198-453f-a2ba-63cf0257d12a,32271daf-d5f7-4f30-9cf6-6df5ff4deada,2026-04,1,21,2,8
92d31bd9-1cd3-4fc2-8b63-66fd737807f4,32271daf-d5f7-4f30-9cf6-6df5ff4deada,2026-03,1,21,7,7
7bf6fc38-1556-4334-9401-6f2baafc86a4,32271daf-d5f7-4f30-9cf6-6df5ff4deada,2026-02,2,20,7,6
236f29f0-b6b7-4837-b920-fe15593322b8,a0502e0c-c265-49cc-919d-00c24eef8a44,2026-07,1,21,5,10
bd48079a-a001-4c9b-a48d-9aae906d2621,a0502e0c-c265-49cc-919d-00c24eef8a44,2026-06,1,21,5,9
27756698-10ad-44d2-8b60-942997fd0be1,a0502e0c-c265-49cc-919d-00c24eef8a44,2026-05,2,20,7,10
f5468def-6bd4-432d-8273-8ba488fb11b6,a0502e0c-c265-49cc-919d-00c24eef8a44,2026-04,2,20,9,1
d833d01b-b7c8-4407-9152-06dbf45b4ade,a0502e0c-c265-49cc-919d-00c24eef8a44,2026-03,2,20,2,7
ca7d8b1c-d3e8-4d86-8e71-184535f6ab75,a0502e0c-c265-49cc-919d-00c24eef8a44,2026-02,3,19,10,5
3a1e2ac9-7809-41d3-9f3b-1529a99c332a,f9177c39-864b-4304-9def-d3b29ece49ca,2026-07,0,22,12,4
ad2d7142-f90d-483e-8d78-e3782da50552,f9177c39-864b-4304-9def-d3b29ece49ca,2026-06,0,22,13,3
ba0e8822-a74a-4ba6-b938-f6b261765584,f9177c39-864b-4304-9def-d3b29ece49ca,2026-05,0,22,11,2
e4b8499c-a471-4f19-8545-c10eed0491be,f9177c39-864b-4304-9def-d3b29ece49ca,2026-04,1,21,12,5
2a43608f-b774-48f4-a3c0-d2fdaa91c097,f9177c39-864b-4304-9def-d3b29ece49ca,2026-03,1,21,14,5
50cf4f8f-47d4-456b-ab8a-4418dbd4656f,f9177c39-864b-4304-9def-d3b29ece49ca,2026-02,0,22,12,1
aa5c7fa6-8ae1-4f6d-bfac-050406e76b8a,2ffa7266-27d9-485f-80dc-7503e461639d,2026-07,1,21,8,4
21747583-e48f-425f-9bf0-0d55e0c39c57,2ffa7266-27d9-485f-80dc-7503e461639d,2026-06,0,22,9,3
454fdcf1-aadc-4b47-be2d-224d8bad821d,2ffa7266-27d9-485f-80dc-7503e461639d,2026-05,0,22,13,1
1c20b49b-d432-4a8c-a439-d129cd4353e3,2ffa7266-27d9-485f-80dc-7503e461639d,2026-04,1,21,14,4
71de932d-eb94-4f95-ac21-c7accb070355,2ffa7266-27d9-485f-80dc-7503e461639d,2026-03,1,21,10,2
8bc84d71-b576-4fb3-bc54-61684942e7d6,2ffa7266-27d9-485f-80dc-7503e461639d,2026-02,0,22,11,3
dfa58ad7-e9cb-4fe3-bb94-c3ccc539d973,6cf7e23c-855f-442d-8da9-b6d9b7470361,2026-07,3,19,4,4
416a34c9-bff5-4c9c-85a7-a8e239c766e1,6cf7e23c-855f-442d-8da9-b6d9b7470361,2026-06,1,21,5,5
7f481126-3852-4156-bafd-30459f2119ce,6cf7e23c-855f-442d-8da9-b6d9b7470361,2026-05,2,20,9,2
9c24309b-b15e-4f81-ac64-3e2f17594b78,6cf7e23c-855f-442d-8da9-b6d9b7470361,2026-04,2,20,8,3
e0f66200-2f63-4b73-b1f2-85619ed61145,6cf7e23c-855f-442d-8da9-b6d9b7470361,2026-03,2,20,0,0
4dc7c851-ff4b-43d3-99dd-0c6875c534e5,6cf7e23c-855f-442d-8da9-b6d9b7470361,2026-02,2,20,10,4
4b273953-26d4-40d8-a0ae-77b2fe0fa950,ba53b816-74e1-4106-bba1-00df8675899f,2026-07,2,20,7,10
41303551-6cf0-4c47-9be8-51b5be2c3d2b,ba53b816-74e1-4106-bba1-00df8675899f,2026-06,2,20,1,4
df767663-a9d8-4764-9c84-d97177aaa8f4,ba53b816-74e1-4106-bba1-00df8675899f,2026-05,2,20,2,5
9a3df0b1-b300-420a-a8d0-8e62d26972cd,ba53b816-74e1-4106-bba1-00df8675899f,2026-04,3,19,10,7
ae8088e0-f9f9-4dcf-aaf9-3dbfeb95aeda,ba53b816-74e1-4106-bba1-00df8675899f,2026-03,1,21,7,8
f3bc4603-216a-4d65-8305-647f19e11d2c,ba53b816-74e1-4106-bba1-00df8675899f,2026-02,2,20,9,7
065c78b1-a92b-401f-9740-6cf640f7126b,0d060939-a59d-408d-8ad5-0c81b551cbc7,2026-07,1,21,8,7
fb88848b-5326-4fc6-96c2-74947c8ac99b,0d060939-a59d-408d-8ad5-0c81b551cbc7,2026-06,0,22,5,1
a37ffd14-d80f-4d34-a065-29b5cd0645c9,0d060939-a59d-408d-8ad5-0c81b551cbc7,2026-05,1,21,15,10
f0528321-ce63-459b-b78b-7823233a3387,0d060939-a59d-408d-8ad5-0c81b551cbc7,2026-04,1,21,14,5
8f7e30f7-aef8-4cef-94db-a207fb986e62,0d060939-a59d-408d-8ad5-0c81b551cbc7,2026-03,1,21,11,9
a6724847-438f-4484-a2b6-490c863b4c83,0d060939-a59d-408d-8ad5-0c81b551cbc7,2026-02,1,21,13,3
722b8e91-c57f-4234-bfe4-eec72564c0bd,0f46d0e4-8aec-4624-a472-bf2b91444339,2026-07,0,22,12,3
efd40dcf-0628-48ef-a6c6-e717e1dffe36,0f46d0e4-8aec-4624-a472-bf2b91444339,2026-06,0,22,5,1
a2e263f0-7c6a-489c-b472-eb1608f51ed3,0f46d0e4-8aec-4624-a472-bf2b91444339,2026-05,0,22,10,0
407bf12a-33e4-47fa-bf4d-870f5012542c,0f46d0e4-8aec-4624-a472-bf2b91444339,2026-04,1,21,13,5
8aa338fd-2eb1-4b32-99be-0971d5059555,0f46d0e4-8aec-4624-a472-bf2b91444339,2026-03,0,22,6,5
14d94e07-ce03-401d-a2c2-be7e5f7e6a68,0f46d0e4-8aec-4624-a472-bf2b91444339,2026-02,0,22,7,8
0da5043a-d75d-481e-97f9-d19457370406,7b594bde-977e-43f2-be60-51ca2caef4b4,2026-07,1,21,11,6
27d3891f-690c-4279-b71a-3be53595287d,7b594bde-977e-43f2-be60-51ca2caef4b4,2026-06,1,21,13,8
2bc07279-0e62-4583-a46f-d7259e5f3e1f,7b594bde-977e-43f2-be60-51ca2caef4b4,2026-05,0,22,10,0
ea5a90da-b43b-48be-93ca-8a339a3f1f82,7b594bde-977e-43f2-be60-51ca2caef4b4,2026-04,0,22,11,8
ce81fd4c-6a8c-4185-98ae-406aafb3b250,7b594bde-977e-43f2-be60-51ca2caef4b4,2026-03,1,21,6,2
1c41d7e8-f49d-4c91-a5dc-c368e582628a,7b594bde-977e-43f2-be60-51ca2caef4b4,2026-02,1,21,15,4
37c867f7-afc4-4990-92ee-8c4d2b3d9079,271ae216-7d82-4453-904e-8dd318e4796f,2026-07,1,21,6,0
59fbf901-cdba-4d67-8cbc-ad7678244277,271ae216-7d82-4453-904e-8dd318e4796f,2026-06,1,21,10,2
4e55575f-2bb2-48fc-bae3-6ca76805d4d9,271ae216-7d82-4453-904e-8dd318e4796f,2026-05,1,21,12,10
a5d147c8-aa8a-4d90-bb57-fc6af7635918,271ae216-7d82-4453-904e-8dd318e4796f,2026-04,0,22,9,0
5ec9e5a2-0aae-4df5-bf88-94fd924eeb73,271ae216-7d82-4453-904e-8dd318e4796f,2026-03,1,21,11,0
7e7d2ec0-6871-4b8f-8958-9157bbd5969f,271ae216-7d82-4453-904e-8dd318e4796f,2026-02,0,22,11,8
81489ffb-e20a-47ac-b3cf-b227b6198a81,363c4e5e-1705-43eb-814f-14bf4f02f9d7,2026-07,2,20,4,9
3cb534dd-02f3-475d-9de3-89b4128b3de4,363c4e5e-1705-43eb-814f-14bf4f02f9d7,2026-06,6,16,0,2
485bf81c-1b20-4404-9971-c10de97be8c4,363c4e5e-1705-43eb-814f-14bf4f02f9d7,2026-05,3,19,5,8
e665bea2-034e-4f4f-9fec-37559679f8c6,363c4e5e-1705-43eb-814f-14bf4f02f9d7,2026-04,5,17,4,6
ad3f7733-d67a-4ba3-b5f1-5b1c91a940b3,363c4e5e-1705-43eb-814f-14bf4f02f9d7,2026-03,3,19,4,7
159d2850-4d07-46d4-b52d-60fd7993d525,363c4e5e-1705-43eb-814f-14bf4f02f9d7,2026-02,4,18,4,7
ae52d062-6dc7-4fe3-8485-76b21a2e4cea,49716740-f66d-4549-b77e-89d570584fd6,2026-07,1,21,11,9
ea969fe3-57a4-418e-83b5-204939363a0c,49716740-f66d-4549-b77e-89d570584fd6,2026-06,1,21,6,6
b6db5695-8ec8-4725-a870-2a23d0c8a7fc,49716740-f66d-4549-b77e-89d570584fd6,2026-05,0,22,6,4
bd307562-cd23-48cf-b6c8-c1dbd594a870,49716740-f66d-4549-b77e-89d570584fd6,2026-04,0,22,12,6
6878ca69-b1fd-4424-b4db-2cc659e6c88b,49716740-f66d-4549-b77e-89d570584fd6,2026-03,1,21,8,10
cec81d89-ee1f-48a5-8928-82a3e8d13300,49716740-f66d-4549-b77e-89d570584fd6,2026-02,1,21,11,4
f54d7efc-dd5e-4595-b23f-0eef976a83f6,1ad55a29-8616-4261-9cca-e6bd6967de84,2026-07,1,21,8,8
07f2ddd6-d695-408d-bd31-8ccab2417ec9,1ad55a29-8616-4261-9cca-e6bd6967de84,2026-06,2,20,7,2
159cc722-4338-4861-9180-941d2ad260d6,1ad55a29-8616-4261-9cca-e6bd6967de84,2026-05,1,21,5,5
9a4d3806-9ec2-4c6b-9513-082b56b15522,1ad55a29-8616-4261-9cca-e6bd6967de84,2026-04,1,21,1,1
697564e6-7c9e-47c6-8177-414a00844b9f,1ad55a29-8616-4261-9cca-e6bd6967de84,2026-03,3,19,0,4
28776a69-cfd0-478a-9c03-9febc90fffe6,1ad55a29-8616-4261-9cca-e6bd6967de84,2026-02,1,21,4,7
c6e1c98b-2062-40d3-ab6a-78a254ecd69e,eb18e7ee-fc21-4ef2-9c2d-bac4ee8f048c,2026-07,1,21,6,10
ccec507b-bbe9-4234-b91b-6e7300054973,eb18e7ee-fc21-4ef2-9c2d-bac4ee8f048c,2026-06,1,21,13,1
d3b77d57-b57b-4db6-97be-61db938fc317,eb18e7ee-fc21-4ef2-9c2d-bac4ee8f048c,2026-05,1,21,10,5
296365b1-66a0-4199-a0cc-82b7e85b0066,eb18e7ee-fc21-4ef2-9c2d-bac4ee8f048c,2026-04,0,22,7,0
8ea04f89-40e9-40f4-9235-7044ee894a26,eb18e7ee-fc21-4ef2-9c2d-bac4ee8f048c,2026-03,1,21,9,9
1986452b-9697-46f0-838f-419ba3599a50,eb18e7ee-fc21-4ef2-9c2d-bac4ee8f048c,2026-02,0,22,6,9
c780f3f9-3af0-47fa-a658-f8e7e1e8634e,17eddfe2-c1b2-410e-8455-1d131ea3cb72,2026-07,1,21,13,0
f816f24f-d66b-4a71-8fd8-be9835ee661c,17eddfe2-c1b2-410e-8455-1d131ea3cb72,2026-06,0,22,9,1
b7cac4a0-f639-45cc-bff5-223378f1da4c,17eddfe2-c1b2-410e-8455-1d131ea3cb72,2026-05,1,21,8,10
5cae6431-1998-4d0c-a695-f3c4523c0a49,17eddfe2-c1b2-410e-8455-1d131ea3cb72,2026-04,1,21,8,6
67efd7f0-9358-406b-ab88-2c7dcfd8f0ac,17eddfe2-c1b2-410e-8455-1d131ea3cb72,2026-03,0,22,12,6
e2189e75-c1a4-4816-9062-36969be61a1d,17eddfe2-c1b2-410e-8455-1d131ea3cb72,2026-02,0,22,7,6
7ec90224-cd9e-477a-a912-3c40512097e7,e476261d-3da3-4da2-b1f8-3700b3e13ab1,2026-07,1,21,6,1
4c0f8d8e-a057-460a-8c8d-0b42530cb61c,e476261d-3da3-4da2-b1f8-3700b3e13ab1,2026-06,1,21,6,10
c84f6dd2-56e3-4135-b918-a604c5da5250,e476261d-3da3-4da2-b1f8-3700b3e13ab1,2026-05,0,22,11,8
d7f5e56e-3116-418d-b727-d8c234359aa3,e476261d-3da3-4da2-b1f8-3700b3e13ab1,2026-04,1,21,15,7
97a27d25-c78c-482c-a2be-dddd62e35a41,e476261d-3da3-4da2-b1f8-3700b3e13ab1,2026-03,0,22,8,5
990328b3-1fa7-4dcd-9c00-c5e8767764ad,e476261d-3da3-4da2-b1f8-3700b3e13ab1,2026-02,1,21,10,8
9975e60f-76d7-40b3-8e68-f4d4682e5170,21976e6e-b1ab-4b66-ae83-de0b09d5a842,2026-07,0,22,14,6
555a719a-b2c9-4e3f-8c35-0bc3c4a0fde5,21976e6e-b1ab-4b66-ae83-de0b09d5a842,2026-06,1,21,15,6
9a7411f8-efbd-4307-83b3-69d3e2e39d8a,21976e6e-b1ab-4b66-ae83-de0b09d5a842,2026-05,0,22,12,9
79274cc9-c087-4ae3-81dd-85d803885714,21976e6e-b1ab-4b66-ae83-de0b09d5a842,2026-04,1,21,15,3
424af841-acba-4047-b370-4c191d36d991,21976e6e-b1ab-4b66-ae83-de0b09d5a842,2026-03,1,21,10,4
9da8e1fa-6aab-4c1d-96a0-f61bc1aa29f4,21976e6e-b1ab-4b66-ae83-de0b09d5a842,2026-02,1,21,12,3
f582d93a-b60f-48eb-85eb-8be5f9d26a3d,234969bd-aa8c-41bb-a3df-4fa2ceab1f82,2026-07,1,21,6,2
01688162-8a88-4b91-9211-9747e9b29797,234969bd-aa8c-41bb-a3df-4fa2ceab1f82,2026-06,1,21,9,4
e095611c-d884-4f53-aeae-347d4f037fe4,234969bd-aa8c-41bb-a3df-4fa2ceab1f82,2026-05,1,21,5,3
e5744b9c-9f1e-4db6-8f37-5516ef4b001f,234969bd-aa8c-41bb-a3df-4fa2ceab1f82,2026-04,0,22,7,10
1a897325-bba5-41ac-aa32-b8283b6628a4,234969bd-aa8c-41bb-a3df-4fa2ceab1f82,2026-03,1,21,13,5
c0ce46a1-b49c-4d12-9ff8-41b78af4d60d,234969bd-aa8c-41bb-a3df-4fa2ceab1f82,2026-02,1,21,13,6
aa0646ec-bd61-4414-97d3-69fcbbca4e91,755152f4-ca21-43bd-bf20-66c83377b407,2026-07,0,22,8,1
aab94ef8-1402-4c77-b9b6-e9e586f7a120,755152f4-ca21-43bd-bf20-66c83377b407,2026-06,0,22,12,4
a6933c13-c083-440e-8ac3-6f8103a6ae36,755152f4-ca21-43bd-bf20-66c83377b407,2026-05,0,22,14,0
bacdc7ca-bb16-495f-9963-cf8c07bedfe0,755152f4-ca21-43bd-bf20-66c83377b407,2026-04,0,22,8,5
6a12595a-7365-4557-b686-8d5ef7350f19,755152f4-ca21-43bd-bf20-66c83377b407,2026-03,0,22,7,5
f1044c8e-7026-4514-8865-789fc27bc8ce,755152f4-ca21-43bd-bf20-66c83377b407,2026-02,1,21,15,9
1b2166d8-1e9c-43db-94d2-bdddee0a5221,f6443027-37fb-4f01-af99-f67244851ee0,2026-07,3,19,7,6
3fee34b5-2d9b-4bbf-bd53-af8dfb89a79c,f6443027-37fb-4f01-af99-f67244851ee0,2026-06,2,20,10,5
9724abe2-9150-4c52-bee8-edae5dfa316f,f6443027-37fb-4f01-af99-f67244851ee0,2026-05,1,21,4,10
65557d14-7da2-4300-983a-e2f3b66d6c70,f6443027-37fb-4f01-af99-f67244851ee0,2026-04,1,21,8,7
5bccc1b0-fb07-4dc4-ab7d-3bbbeb013260,f6443027-37fb-4f01-af99-f67244851ee0,2026-03,2,20,4,4
77415f4c-426d-482e-8c7e-a0a4d5359874,f6443027-37fb-4f01-af99-f67244851ee0,2026-02,2,20,7,4
dbb8ebcc-1bde-47de-b20b-e4163ccb422f,5c9df0de-492b-4c99-90ff-7c13ce595f0a,2026-07,2,20,10,2
26d3004f-a93d-468e-988b-15ce926f4881,5c9df0de-492b-4c99-90ff-7c13ce595f0a,2026-06,2,20,8,9
57b41fe1-874b-4514-af48-afb989f3abe6,5c9df0de-492b-4c99-90ff-7c13ce595f0a,2026-05,3,19,4,9
470932b7-a350-4654-821f-5a8817dfb87f,5c9df0de-492b-4c99-90ff-7c13ce595f0a,2026-04,3,19,9,1
f4028266-5b2b-44c8-9ab3-6772a4417e65,5c9df0de-492b-4c99-90ff-7c13ce595f0a,2026-03,1,21,1,4
11a093eb-be70-4f1e-86d0-ef1c072caa84,1ac23ea9-6a82-470c-bcdb-d5d44701d985,2026-07,0,22,8,1
01e113c1-635a-48b5-819f-7b5c236b1f63,1ac23ea9-6a82-470c-bcdb-d5d44701d985,2026-06,0,22,9,1
a66ce0fd-ce60-48ab-9d30-06d4640489cb,1ac23ea9-6a82-470c-bcdb-d5d44701d985,2026-05,0,22,6,6
b3061608-85d6-4583-aa18-dbac936833a5,1ac23ea9-6a82-470c-bcdb-d5d44701d985,2026-04,1,21,7,7
52560fde-a805-4ccd-81e9-c89b6a7e7f38,1ac23ea9-6a82-470c-bcdb-d5d44701d985,2026-03,1,21,14,6
3b3139ba-791f-43a4-8e46-9f175e6be3c0,1ac23ea9-6a82-470c-bcdb-d5d44701d985,2026-02,0,22,8,6
880e248c-7eb1-485b-bbe8-2869f06fabbb,8a225533-6a9c-4736-a161-073cb26e989c,2026-07,0,22,6,8
9d7e9fb2-acce-4942-b5b3-ac09a0d21c27,8a225533-6a9c-4736-a161-073cb26e989c,2026-06,1,21,6,2
f31630b0-0853-451f-9134-bce10706f3ba,8a225533-6a9c-4736-a161-073cb26e989c,2026-05,0,22,10,10
7bd528a5-765c-4ceb-9ba5-404748fb1e04,8a225533-6a9c-4736-a161-073cb26e989c,2026-04,1,21,11,9
d5c79ef1-fe32-4e88-a49f-4da4bb141b09,38d61447-76aa-4e88-a250-9bdd08cb1be6,2026-07,0,22,15,0
30944af4-62ba-41e4-89cf-f9a351ec4593,38d61447-76aa-4e88-a250-9bdd08cb1be6,2026-06,0,22,10,3
751b0754-a20a-44f6-a2e1-107e0658aee5,38d61447-76aa-4e88-a250-9bdd08cb1be6,2026-05,1,21,15,3
6c91ba09-cf48-40bc-9afb-82423291d1a2,38d61447-76aa-4e88-a250-9bdd08cb1be6,2026-04,0,22,13,4
5f34a93f-22a3-4a25-a8d7-57089be8e3c2,38d61447-76aa-4e88-a250-9bdd08cb1be6,2026-03,1,21,7,9
3baa656e-d39f-404f-bf36-d4754721928e,38d61447-76aa-4e88-a250-9bdd08cb1be6,2026-02,0,22,9,5
f67d19cb-d92a-4710-ac00-7fa4e21151ad,7ca3060c-d284-4d76-9a58-093a9a57361d,2026-07,0,22,15,0
d640fcf0-b596-48d7-9334-ddb5ebf86641,7ca3060c-d284-4d76-9a58-093a9a57361d,2026-06,0,22,14,1
098a329a-5aa1-4272-a26a-7c6b49d1a14a,7ca3060c-d284-4d76-9a58-093a9a57361d,2026-05,1,21,9,6
6ac9a465-e1ac-40ab-9ca5-117fa500d6e4,7ca3060c-d284-4d76-9a58-093a9a57361d,2026-04,0,22,13,0
c7b876e1-c463-4563-9c45-e5f8f91a0258,7ca3060c-d284-4d76-9a58-093a9a57361d,2026-03,0,22,7,8
9f1e90a7-2ac7-4958-861c-d0a974db868d,7ca3060c-d284-4d76-9a58-093a9a57361d,2026-02,0,22,11,9
ef9ea7a1-da95-4c11-b4aa-6fd4482f38f8,d37acc0b-3015-4421-b219-7bb5910c9594,2026-07,0,22,8,5
28665599-684d-4133-b10f-bd66841ce902,d37acc0b-3015-4421-b219-7bb5910c9594,2026-06,0,22,5,10
0ed97432-affd-4ea2-abb7-53658fd4fe00,d37acc0b-3015-4421-b219-7bb5910c9594,2026-05,0,22,5,8
6adf687c-ad45-49cb-9fa0-170b7f96523d,d37acc0b-3015-4421-b219-7bb5910c9594,2026-04,1,21,14,7
a0d6ec6c-dfaa-4f41-be72-84c53efac09d,d37acc0b-3015-4421-b219-7bb5910c9594,2026-03,0,22,12,3
a0673f47-4fc5-4a20-9618-93571676fb56,d37acc0b-3015-4421-b219-7bb5910c9594,2026-02,1,21,12,3
12f02c51-115c-4b32-8440-b4a057ff345d,ad4e4541-b812-48d6-b3c8-13cd52da3487,2026-07,2,20,9,7
4b89e941-c610-4e09-a99a-039d5a56f852,ad4e4541-b812-48d6-b3c8-13cd52da3487,2026-06,2,20,4,8
5bb17dee-7740-447d-9145-5287008178fc,ad4e4541-b812-48d6-b3c8-13cd52da3487,2026-05,3,19,3,0
d8cb7339-0c74-4acc-ae37-e24ffc6432da,ad4e4541-b812-48d6-b3c8-13cd52da3487,2026-04,3,19,3,5
e3e5d0c7-b1ea-48ed-a783-482cb464157b,ad4e4541-b812-48d6-b3c8-13cd52da3487,2026-03,3,19,8,7
905677ce-558e-4bf3-8bb8-50a52eee2000,ad4e4541-b812-48d6-b3c8-13cd52da3487,2026-02,1,21,0,4
ce200c65-ea92-4a47-96df-e5ce02c0cf1b,d245afd2-806c-4ee9-9cc4-f77f1678924c,2026-07,1,21,14,0
2dd1fecc-32e4-450c-ae68-fa6776412347,d245afd2-806c-4ee9-9cc4-f77f1678924c,2026-06,1,21,7,0
eb26bd58-acee-4287-bc47-f6ea54837ec5,d245afd2-806c-4ee9-9cc4-f77f1678924c,2026-05,1,21,6,6
0ebeef63-4c1b-4a62-9dfb-dd5c65a2d9b2,d245afd2-806c-4ee9-9cc4-f77f1678924c,2026-04,0,22,9,4
8f69e395-fb62-43a0-93dd-6f7a0e47deab,d245afd2-806c-4ee9-9cc4-f77f1678924c,2026-03,1,21,7,0
eae47140-12ac-4dee-9e92-8d0fcad488b3,d245afd2-806c-4ee9-9cc4-f77f1678924c,2026-02,1,21,5,6
af1289e2-1a79-411c-931d-3016798d13a2,3b918027-6ae6-44f5-8409-4a6b55db19f7,2026-07,2,20,6,5
6a4c95f2-6df4-4df8-960f-26fa78d2f971,3b918027-6ae6-44f5-8409-4a6b55db19f7,2026-06,1,21,3,0
ce92d92e-7804-4bfc-be28-88aa81ba8d43,3b918027-6ae6-44f5-8409-4a6b55db19f7,2026-05,1,21,4,1
ee5a20c5-e7a7-493a-8915-a34d04371c02,3b918027-6ae6-44f5-8409-4a6b55db19f7,2026-04,2,20,10,5
f1b11f68-f612-479a-b4c2-d93892dc0685,3b918027-6ae6-44f5-8409-4a6b55db19f7,2026-03,3,19,4,2
55ecb169-73a9-4e81-8116-e1e7337fd7da,3b918027-6ae6-44f5-8409-4a6b55db19f7,2026-02,3,19,4,0
921a0e2b-392e-41a9-8252-7bb032b557ff,eca58caf-3448-4cf9-900e-db8379a75fd1,2026-07,1,21,2,3
70e03a33-a1b2-40c2-b662-db6e33288edd,eca58caf-3448-4cf9-900e-db8379a75fd1,2026-06,3,19,3,4
547161c3-aa0a-43ae-856a-e00d144cdd27,eca58caf-3448-4cf9-900e-db8379a75fd1,2026-05,2,20,3,3
573ac40d-17d9-45fb-901b-6e61b2ad2e43,eca58caf-3448-4cf9-900e-db8379a75fd1,2026-04,1,21,2,9
7f80ad0a-c8fa-4944-98aa-574867edee02,eca58caf-3448-4cf9-900e-db8379a75fd1,2026-03,1,21,9,1
73ee80a9-00bc-423f-ae09-14be3517d855,eca58caf-3448-4cf9-900e-db8379a75fd1,2026-02,3,19,4,8
693a14e8-b538-4e3e-8d9d-11248b1d126d,b8715a82-94de-4f4a-af75-d5cb80c0d14f,2026-07,0,22,7,10
7f531d6a-02c6-42c4-bff7-459dc4226be0,b8715a82-94de-4f4a-af75-d5cb80c0d14f,2026-06,1,21,5,8
9e4d91a4-06b8-431d-b9e0-fbdf0a39f19b,b8715a82-94de-4f4a-af75-d5cb80c0d14f,2026-05,0,22,14,9
d94f498d-641e-4c29-8496-8ff9c8f46478,b8715a82-94de-4f4a-af75-d5cb80c0d14f,2026-04,0,22,8,10
02688188-ee09-4602-9133-602335ef94b8,b8715a82-94de-4f4a-af75-d5cb80c0d14f,2026-03,0,22,5,8
a2a08ea9-f3dd-4670-a57b-dc9235a56171,b8715a82-94de-4f4a-af75-d5cb80c0d14f,2026-02,1,21,5,0
3666b4b3-59f5-4107-b444-b59124531b3b,77437f99-ce95-4b42-b6c8-273228f5673c,2026-07,3,19,0,0
680d5fcb-ea0d-4d86-8a3b-f1e45e5409ab,77437f99-ce95-4b42-b6c8-273228f5673c,2026-06,3,19,6,1
71de6090-5f99-4039-8ae6-fc60b05255f1,77437f99-ce95-4b42-b6c8-273228f5673c,2026-05,2,20,10,9
cde68149-ec7e-4e1d-ad0b-a459486c9acd,77437f99-ce95-4b42-b6c8-273228f5673c,2026-04,2,20,8,7
e799a9ee-40d6-41d7-a635-be8068690c43,77437f99-ce95-4b42-b6c8-273228f5673c,2026-03,3,19,10,7
27b1ed0e-41dd-4e08-97a8-cb5fffb96f24,77437f99-ce95-4b42-b6c8-273228f5673c,2026-02,3,19,9,0
1ca32b0b-feff-44f6-97e2-e5597c95e1ca,9a14dae9-5955-4cd7-9352-05cf0ce1f76c,2026-07,0,22,15,6
0936c46c-647b-4a04-8e1f-f319d4cfc437,9a14dae9-5955-4cd7-9352-05cf0ce1f76c,2026-06,0,22,13,1
ae1e1a11-7f02-470f-bf40-e9aa0c9183af,9a14dae9-5955-4cd7-9352-05cf0ce1f76c,2026-05,0,22,7,6
