SurveyID,EmployeeID,SurveyDate,EngagementScore,JobSatisfaction,WorkLifeBalance
84a3ea98-a54e-45a3-b70c-2099c913d81e,cd494ebb-2ae7-445c-b8d6-3bc4b4edf2bd,2023-06-01,3,3,3
dfe55b7a-d9f6-4bde-ab46-1e47edbd7839,cd494ebb-2ae7-445c-b8d6-3bc4b4edf2bd,2023-12-01,4,3,2
2c5b868b-30de-4f11-a990-9f4c45e8e383,cd494ebb-2ae7-445c-b8d6-3bc4b4edf2bd,2024-06-01,2,4,1
c62a0990-509a-43a7-b851-23d0f756a74b,d515e15c-23f9-4830-a716-37945599ff64,2023-06-01,4,3,2
9549df57-2b68-473c-80b6-e13b1bc94350,d515e15c-23f9-4830-a716-37945599ff64,2023-12-01,4,4,2
89679ede-fc1f-4396-b133-3858210d1e9d,d515e15c-23f9-4830-a716-37945599ff64,2024-06-01,3,3,1
8c7cf09c-1338-4b6e-aeb1-7b799ec414bd,9c713cec-b034-4143-a6b6-169268504551,2023-06-01,2,3,1
3b4822b3-ca7f-4e04-821e-6eefd6467edd,9c713cec-b034-4143-a6b6-169268504551,2023-12-01,4,2,4
2009f4d4-5a4b-4a5a-8ad3-f0d52de941cc,9c713cec-b034-4143-a6b6-169268504551,2024-06-01,2,3,2
d4df11d3-7ec3-4ca2-b922-797ccf5a52b4,b2f3980e-5c87-495e-84ac-6b945462e7aa,2023-06-01,3,3,1
544a8686-6948-4391-9545-d60002505e94,b2f3980e-5c87-495e-84ac-6b945462e7aa,2023-12-01,1,3,1
bb262870-1b44-4903-9d88-e413d25feb2c,b2f3980e-5c87-495e-84ac-6b945462e7aa,2024-06-01,2,2,3
2eb66cb6-4374-4215-acc7-ad1ec051bc43,1c5c9a8e-80a3-4f6b-9cec-2c3e401188ac,2023-12-01,2,2,2
1a701272-7e94-46d2-9e5d-0bd326b5612f,1c5c9a8e-80a3-4f6b-9cec-2c3e401188ac,2024-06-01,1,3,1
f30b8889-4394-4801-bc0e-5befd876601d,8ce91700-6356-4375-9073-fe670bc1be80,2023-06-01,3,3,2
aefe2391-afaa-447d-86e3-4dfe9a52100c,8ce91700-6356-4375-9073-fe670bc1be80,2023-12-01,2,4,3
f74954a7-e5ec-4dfb-a163-9d48f8174eb3,8ce91700-6356-4375-9073-fe670bc1be80,2024-06-01,2,3,2
b97557a4-a477-4bda-b63e-2e3c6b56649d,8605af7a-e2ab-4b55-ad5b-d181b54a510e,2023-06-01,4,4,1
932cbba0-f215-4159-8fbb-d9d8887cc16f,8605af7a-e2ab-4b55-ad5b-d181b54a510e,2023-12-01,2,4,4
116badf4-c6f6-409f-873d-6a67a804d1b5,8605af7a-e2ab-4b55-ad5b-d181b54a510e,2024-06-01,3,4,2
994c6257-9cc3-4ffe-8be3-0bcc3e35fda7,dda511f7-aed2-4089-b70e-9c39df9af11e,2024-06-01,4,4,5
25b34366-4a0d-4432-b6c4-4fe3cde9f429,0f0635c1-4892-4d16-b2a7-ebb091613e24,2023-06-01,3,2,2
07ec9643-5821-4666-831b-31ac6f3f14a5,0f0635c1-4892-4d16-b2a7-ebb091613e24,2023-12-01,4,2,3
ef040c2e-447c-4552-adf7-57e67610c252,0f0635c1-4892-4d16-b2a7-ebb091613e24,2024-06-01,3,2,1
2cbaa5d2-4f47-432f-bf05-1814bf034d22,adef98ff-891d-4b4e-939c-2ef63e3073f3,2023-06-01,3,2,1
ea852621-df7d-4cf3-8841-76b8cd09ee5e,adef98ff-891d-4b4e-939c-2ef63e3073f3,2023-12-01,3,2,3
79bb3183-da11-4efb-814f-27983a4a0c17,adef98ff-891d-4b4e-939c-2ef63e3073f3,2024-06-01,2,3,1
255e85c7-8b6a-49da-b40c-a496cc2f851c,f087892e-e6ea-44f3-91e8-da44918ea61e,2023-12-01,3,3,3
f37b548e-2e40-4dc9-9719-ef3a68a4b4e0,f087892e-e6ea-44f3-91e8-da44918ea61e,2024-06-01,2,1,1
824a7601-8460-4b9f-8677-f2c5839016e3,f605098a-8ae2-4b53-b433-2964fb8ee3ed,2023-06-01,2,3,1
1dbc89ba-83d8-46e0-b848-d759bc8a79ff,f605098a-8ae2-4b53-b433-2964fb8ee3ed,2023-12-01,1,3,2
8e6d8422-1387-4e08-9b8a-5cc2f4809e69,f605098a-8ae2-4b53-b433-2964fb8ee3ed,2024-06-01,1,2,3
ea3bed72-81cb-4dd2-bf52-06cb88dc4c7d,ef9c038e-0d72-44c2-bcdb-0f2656894b01,2023-12-01,3,2,2
2c9dd90b-63c3-4d43-97b3-98d52cc23917,adeba690-c7dc-4045-adeb-edc1b0e077c8,2023-06-01,5,4,3
3b80686d-9d88-42f9-ad68-6d128b6e48bf,adeba690-c7dc-4045-adeb-edc1b0e077c8,2024-06-01,3,3,3
c1c4303f-d848-4ebe-aa9a-e0cfdb1d111c,1c88d131-db06-442b-8a52-9915dbc7544b,2023-06-01,3,3,3
70a25e0b-419e-4642-9b07-7aaa1b302dc0,1c88d131-db06-442b-8a52-9915dbc7544b,2023-12-01,3,3,1
09b950fd-4d23-445b-865e-5337dd23cf42,1c88d131-db06-442b-8a52-9915dbc7544b,2024-06-01,1,2,1
6af0a996-b76f-4907-9eb4-36f41c582683,b62f8ff9-acd8-4dc7-9cd1-a8810769f4da,2023-06-01,4,3,4
4476a278-9111-4d00-98ce-72a27d5449d6,b62f8ff9-acd8-4dc7-9cd1-a8810769f4da,2023-12-01,4,4,2
ed48a14b-5fb9-48c6-89e1-2543a06c4f43,b62f8ff9-acd8-4dc7-9cd1-a8810769f4da,2024-06-01,3,3,1
afb3cb8e-f165-4e10-b019-8e2256be4f03,7ddad57e-823b-4821-86cc-d79693529898,2023-06-01,2,2,2
c187d9d4-eb4c-44db-999b-62f6250a984f,7ddad57e-823b-4821-86cc-d79693529898,2023-12-01,4,4,1
d64cf52d-e6ca-426f-bedc-3f4dc1e94c15,7969975c-c1d0-4009-81b3-1e2018929b2a,2023-06-01,2,3,2
0101748a-30e3-4dc8-9ccd-aa8795671745,7969975c-c1d0-4009-81b3-1e2018929b2a,2024-06-01,4,4,1
3db1aefb-9d23-469a-9ae6-e0c03569e316,e09062e5-8328-4920-a097-4c3f39ee4f82,2023-06-01,4,3,2
18e58f1b-6b86-4835-a6c0-999aca7377e4,e09062e5-8328-4920-a097-4c3f39ee4f82,2023-12-01,2,4,1
c94da042-e7d6-409f-bdaf-028cfccf8f8b,e09062e5-8328-4920-a097-4c3f39ee4f82,2024-06-01,2,4,3
e422b09f-53fa-4964-a556-49024f9366cf,5f31c788-787f-4ecb-8553-addbf650bc83,2023-06-01,3,2,2
4e161888-305a-45da-8e41-e7ab2dc864e1,5f31c788-787f-4ecb-8553-addbf650bc83,2023-12-01,4,3,1
61bec56a-460c-4695-aa90-01d0be674b20,5f31c788-787f-4ecb-8553-addbf650bc83,2024-06-01,2,4,1
4da06f05-717b-4bc5-a375-2f93f16dac12,0127052a-f096-4894-a079-54d215f9672d,2023-06-01,1,3,1
c646c914-af8b-4b74-869f-0f80748f2839,0127052a-f096-4894-a079-54d215f9672d,2024-06-01,2,1,3
ee1d9dec-a280-4eeb-b039-772b2a8c02ed,069ebd8f-3be5-403d-9ed1-79857e077af0,2023-12-01,4,3,2
0d246972-9a45-4b23-a4bf-bff26b5b63a4,937cabbf-0a2b-43b8-a68b-9693caddfb1b,2023-06-01,3,2,1
36a3a8a3-c450-4818-80bf-ae985dc853e6,937cabbf-0a2b-43b8-a68b-9693caddfb1b,2023-12-01,1,3,2
785bd301-d41e-48ed-a340-5f68aa424da4,937cabbf-0a2b-43b8-a68b-9693caddfb1b,2024-06-01,3,1,1
77ee35a6-af0b-4f42-ad77-17a5487d3a37,088ae012-affc-47d5-8559-acf10ca12c76,2024-06-01,3,1,2
955112b2-015d-4379-ac3b-fa0e6a53f702,96e7e382-845a-409f-bff7-5d69bd2a2324,2023-06-01,3,2,4
4509ac49-b926-4123-8461-e1667fbe257c,96e7e382-845a-409f-bff7-5d69bd2a2324,2024-06-01,3,4,4
5439e826-4720-4d8a-9867-5e9a904b27ba,868026f7-3834-47ee-b79b-c348f576bf3c,2023-06-01,3,2,2
aaff2793-08d7-4665-94dd-5a0d2d4e77a1,868026f7-3834-47ee-b79b-c348f576bf3c,2023-12-01,1,3,3
d9526e65-1de7-49e0-b38d-5b8028e241d6,868026f7-3834-47ee-b79b-c348f576bf3c,2024-06-01,3,2,1
87e44773-2c85-4914-b5fe-3a50507f7c96,5418c9ed-bd49-4560-8cdd-013490d6ed61,2023-12-01,3,5,2
d5f7bef7-b09a-4323-b89b-117c258ec238,5418c9ed-bd49-4560-8cdd-013490d6ed61,2024-06-01,4,5,5
b06bc3dd-8f74-4556-85cb-6dad55c3a8e2,c15b9258-b2b0-4e68-8ef8-8b7bbc49d127,2024-06-01,3,3,3
d213e441-f14a-4861-a4bf-1d36e8af77cf,89df571a-4771-4bb0-8178-0f09cb2c1bb8,2023-06-01,4,5,3
ab32d04d-6b11-4292-9e9c-782036437a0b,89df571a-4771-4bb0-8178-0f09cb2c1bb8,2023-12-01,5,3,3
bff99563-176c-4ae3-8d3d-495fa29e01bc,56d01613-77f0-4cb8-94b9-adfa4264546e,2023-06-01,2,2,1
e856dbb6-3513-4e6f-a997-f80b06548e0a,56d01613-77f0-4cb8-94b9-adfa4264546e,2024-06-01,3,4,3
5489a8c8-a687-4b63-bae8-5d2f0f70cc4c,46a4843c-e136-46e3-9b80-fa4628675d82,2023-06-01,2,1,1
5a23f867-05a4-4c22-8793-bfe64e8636cc,46a4843c-e136-46e3-9b80-fa4628675d82,2023-12-01,3,2,1
c726760d-e864-422a-88e1-8a4e370cfda1,46a4843c-e136-46e3-9b80-fa4628675d82,2024-06-01,1,3,3
02c5be1d-3d4b-4a50-aa37-26649ac64d7f,6c87975b-7e5b-4ca6-a513-66a23630182b,2023-06-01,2,3,2
1d173a24-b509-4bb5-944a-d9affdbf93fe,6c87975b-7e5b-4ca6-a513-66a23630182b,2023-12-01,2,3,3
6e9abe2d-241b-4ff9-b457-fc6bb045e595,6c87975b-7e5b-4ca6-a513-66a23630182b,2024-06-01,2,2,2
26b0cd11-d12e-4324-982e-f1d20765658b,90d9dea0-91ff-43d2-a13f-d2d274002dcb,2023-12-01,2,2,4
064a1f0f-3e4d-420c-824b-476543e95d10,90d9dea0-91ff-43d2-a13f-d2d274002dcb,2024-06-01,2,2,4
9466d595-64ab-4f3e-a999-2dd007f99b91,4378f3dd-9cc1-4923-ad4b-ff5514ac864a,2023-06-01,3,2,2
ff35fced-06af-4365-adf2-348e1aa4fec4,be9ac348-bfe4-4c3a-b577-f4d502256b8c,2023-06-01,1,2,1
c2094ad5-23ae-4844-b17e-1e13d74cc97d,be9ac348-bfe4-4c3a-b577-f4d502256b8c,2024-06-01,2,3,2
e0bb044a-94e6-45c1-aa4f-7a8c33ca21a3,7f0d57cd-9054-49da-9b9c-a873aa435bc9,2023-06-01,4,4,2
55eb4929-6a2a-46e8-8b8e-ead140db82da,7f0d57cd-9054-49da-9b9c-a873aa435bc9,2024-06-01,4,4,1
6acc0a7e-8001-4aa9-aa5d-46d2490a2dc5,1f6b1a9e-67d2-4b45-9497-2a06540ca811,2023-12-01,2,3,1
841efb5f-d3f3-44e2-b6fd-649d46ec19c4,1f6b1a9e-67d2-4b45-9497-2a06540ca811,2024-06-01,3,3,1
9b98c34b-dd93-4dae-a12c-3baeb69cf210,343a844d-4465-4444-a46c-af0d2fe97c97,2023-06-01,3,3,1
45f7deb2-6818-4880-bb88-7714f0b04793,343a844d-4465-4444-a46c-af0d2fe97c97,2023-12-01,4,2,1
c1f81369-e5d2-4e5c-9fef-dc8e16ab2a00,343a844d-4465-4444-a46c-af0d2fe97c97,2024-06-01,3,3,4
7e3d5d3c-2d77-48d7-b1fe-367e81ad4145,7e406db6-f1be-4581-8bee-8fe970b55838,2023-12-01,2,3,4
32984e5f-a932-48e8-9b35-9022bfddf24b,7e406db6-f1be-4581-8bee-8fe970b55838,2024-06-01,2,4,2
98b10d08-3e1f-4cfc-98ac-fdb8389d44cc,cea2eebc-2eda-4606-bd0b-0c03b4646b60,2023-06-01,3,3,1
d074e022-461b-4579-ab7b-79e7d99a0956,cea2eebc-2eda-4606-bd0b-0c03b4646b60,2023-12-01,2,2,1
513cdc13-6132-4daa-b455-b257c425c3cb,cea2eebc-2eda-4606-bd0b-0c03b4646b60,2024-06-01,1,3,1
351a14c8-5deb-4820-baa0-69da64d90f00,5c2adc45-f245-4e3d-b652-99a2294e506d,2023-06-01,4,2,3
f1bc8b75-8e93-4ccb-a136-2f6b47f5a087,5c2adc45-f245-4e3d-b652-99a2294e506d,2023-12-01,3,2,2
2a7cb3d7-e9e4-41b7-aa0f-66ba32abd2a5,5c2adc45-f245-4e3d-b652-99a2294e506d,2024-06-01,2,4,3
7769dd6b-2e03-40e8-bd4f-7635e02627fc,aa79934b-cb38-4551-ad1d-123b4fc0d84a,2023-12-01,4,3,3
66552538-841b-44bc-b116-4bb455b4dd27,5a62fe7d-fe8f-4c9c-a01d-77f55b4982d2,2023-06-01,3,2,1
a83f232e-47c2-4c61-acee-8886a0f2e3c3,5a62fe7d-fe8f-4c9c-a01d-77f55b4982d2,2023-12-01,4,2,4
259e7f9e-5155-44c4-9b09-2f9376660300,5a62fe7d-fe8f-4c9c-a01d-77f55b4982d2,2024-06-01,3,2,2
24a18c9e-f77b-4ac1-9a76-4cb5daea3fe7,2dd42de6-52f6-494f-b3b1-f22dbd7abbdb,2023-06-01,2,3,3
c6390b5b-b50a-40e2-bb2e-b6383d6ed52c,2dd42de6-52f6-494f-b3b1-f22dbd7abbdb,2023-12-01,3,4,4
339f8cbe-f869-4575-b499-2a298169b706,2dd42de6-52f6-494f-b3b1-f22dbd7abbdb,2024-06-01,3,2,2
5feea628-8cf1-4bc6-b3df-f2d36e59a58e,cb350cea-0614-46d2-9fd5-cce839cb892a,2023-06-01,1,2,3
72e281e0-9e96-4cde-8c9c-562b848e2d52,cb350cea-0614-46d2-9fd5-cce839cb892a,2024-06-01,3,3,1
99012369-7698-4303-aabf-8d286cbdce64,249c6ea7-cc10-4ec3-93a0-48ddeefa532a,2024-06-01,4,2,4
21a45c34-76e5-479c-935a-cd16984e83a6,1e1c3236-b91d-48fc-9ad2-738c2a2b2e69,2024-06-01,4,4,1
6979c75f-cc50-4493-87aa-ebed18fe6fb9,cfb6203e-4529-4a7b-8656-3bb53768ab4e,2023-06-01,2,2,3
da821f2c-d5b7-4764-95b0-dea03df784ce,cfb6203e-4529-4a7b-8656-3bb53768ab4e,2023-12-01,1,2,1
b0cbb27a-55aa-43c7-b0a5-67cf82d8772d,cfb6203e-4529-4a7b-8656-3bb53768ab4e,2024-06-01,2,1,1
edeb9b28-abfe-42af-a259-357ec034ae2e,b3663891-6ab9-42ec-96f9-d755e9c7dd4c,2023-06-01,1,1,1
0cbdb7c3-008d-48e7-a529-9a3597e350eb,b3663891-6ab9-42ec-96f9-d755e9c7dd4c,2023-12-01,1,3,3
27cd8d77-f109-4c6d-a87a-d90fdf80a9fa,b3663891-6ab9-42ec-96f9-d755e9c7dd4c,2024-06-01,1,3,1
31f1bfbd-7cc9-4ee2-977d-715cbd7f48c2,e15a58f5-b608-4bc8-93f8-d9e848934639,2023-06-01,1,1,3
54d5cd64-a5ec-4dbd-8bba-f72208fce15d,47173be0-9f93-4177-b414-2f95e44162b1,2023-06-01,2,3,2
0eccea3b-cdf6-4f71-b412-dccabe816d60,47173be0-9f93-4177-b414-2f95e44162b1,2023-12-01,2,2,2
340cbdaa-08cd-4c94-8de0-1dc9b61d78fe,47173be0-9f93-4177-b414-2f95e44162b1,2024-06-01,4,4,3
04ce7daa-7ab4-48a9-8cbc-435f866d27a2,daf2b43a-e08b-41ff-b3f5-f7d5cb5e11b7,2023-12-01,1,2,1
faeaf911-33e5-4922-a91a-15b56b84a392,daf2b43a-e08b-41ff-b3f5-f7d5cb5e11b7,2024-06-01,1,3,3
246388a7-ae57-4c3e-b5e9-58357d509e62,f72e2e39-f288-4bcf-b1fc-b3926b61e7a0,2023-06-01,3,4,1
39c71a7d-22a4-468a-96ff-a1ba217e8ebd,f72e2e39-f288-4bcf-b1fc-b3926b61e7a0,2023-12-01,4,4,4
84253f95-99ef-42a8-b0b2-51d1aacd2222,3468031c-5ae6-4384-9660-19ac14697b4f,2023-12-01,4,2,2
9d41569a-13e8-40ef-92cc-6659c8ccab01,3468031c-5ae6-4384-9660-19ac14697b4f,2024-06-01,2,3,2
1ec3e3cf-45d1-430f-8e6d-4aa5a49c95a0,1ecbca75-dae5-468f-9bf3-f89bd6eb8187,2023-06-01,4,3,2
067d1f63-ca94-475a-8fdd-087eeb0ec2ae,1ecbca75-dae5-468f-9bf3-f89bd6eb8187,2024-06-01,2,4,4
b37c6b90-dffe-4234-a47a-888dc8536808,ec3b260f-abb4-49e2-adb6-689effd80023,2023-06-01,1,3,3
10505e52-d5b1-498f-81b9-238da89d38ee,ec3b260f-abb4-49e2-adb6-689effd80023,2023-12-01,1,2,1
db57b4db-3f19-4343-b43f-912ca74c4363,ec3b260f-abb4-49e2-adb6-689effd80023,2024-06-01,1,3,1
19a9d1dc-fbc4-4c33-ac66-e607e6fb6400,2d091cf2-0ad5-4444-98a8-4ed7bdbed977,2023-06-01,3,2,4
3331bf8a-7786-4236-8977-f2743195cc75,2d091cf2-0ad5-4444-98a8-4ed7bdbed977,2023-12-01,3,3,4
7f7744cb-f635-41e3-b7be-a8b92277be65,c3a674a4-e305-4c2a-a198-8f31857a4562,2023-06-01,3,3,1
7a90a255-7569-4332-aea5-8a7aa0c3b635,c3a674a4-e305-4c2a-a198-8f31857a4562,2023-12-01,2,3,3
c0697642-de34-4a4b-9bb1-2454265983de,c3a674a4-e305-4c2a-a198-8f31857a4562,2024-06-01,1,2,2
c8fc52e6-7065-4e11-ae11-e0460c643542,a82da437-50f0-4521-b6aa-ee2dcfb9f80e,2024-06-01,2,4,4
7b0371c0-db1e-4eab-821a-a9c46374f7e2,97aa3c2a-41e6-4df7-8d1b-4b55270f141a,2023-06-01,5,5,3
774b18f0-98ba-40e2-87c5-34cfd1868c22,97aa3c2a-41e6-4df7-8d1b-4b55270f141a,2024-06-01,4,4,4
0a00ab69-3371-4774-984d-0eefe39a3653,55a83463-a9ca-4df2-ba6c-109647adbc4e,2023-06-01,4,4,3
6ef89194-a6d5-4bbb-8e7e-18eeb57667db,55a83463-a9ca-4df2-ba6c-109647adbc4e,2023-12-01,5,3,4
58e60161-67d8-4196-bfbc-48f2f520f99e,55a83463-a9ca-4df2-ba6c-109647adbc4e,2024-06-01,3,4,3
cf4efae6-be0b-4cd4-a415-75fba4b2b1d3,8b0f8226-6bb3-4b2e-b0cf-838f2e123578,2023-06-01,2,3,3
212b9b5c-02f7-4a03-b975-84547fcb92c9,8b0f8226-6bb3-4b2e-b0cf-838f2e123578,2023-12-01,2,3,2
639f7e05-f12c-440a-8589-aaeb5466c798,8b0f8226-6bb3-4b2e-b0cf-838f2e123578,2024-06-01,3,4,1
7d429754-8bfd-42a1-a6b2-820975e37198,f02e33b8-8bcb-477e-9a03-3bbd37ef8fdf,2023-06-01,2,3,3
35638d79-fb62-456d-815e-050f30509a4f,f02e33b8-8bcb-477e-9a03-3bbd37ef8fdf,2023-12-01,4,2,3
72596854-4116-4abf-b377-f687b9c47eed,f02e33b8-8bcb-477e-9a03-3bbd37ef8fdf,2024-06-01,2,4,1
73bffca6-5352-4e99-a32f-f40b0d37bcc7,a9f566c2-a9a4-4b0e-afb2-4c4125f4ba08,2023-06-01,2,2,3
78b67b7a-63d7-404c-8f4b-3a46afc33115,a9f566c2-a9a4-4b0e-afb2-4c4125f4ba08,2023-12-01,3,3,4
e17afc6f-7d9d-4b27-b0b3-93dc5211baea,a9f566c2-a9a4-4b0e-afb2-4c4125f4ba08,2024-06-01,3,3,3
2783b4ce-7c38-4ff8-af6a-a16f0f472c63,8d8cb1c6-1f6a-4815-a11d-3baec4df1695,2023-06-01,2,4,4
c1546bfa-9b50-479d-9f81-607acf8f6cde,8d8cb1c6-1f6a-4815-a11d-3baec4df1695,2023-12-01,4,3,4
83b95352-53a6-43fd-af8c-aebf83b29c9b,8d8cb1c6-1f6a-4815-a11d-3baec4df1695,2024-06-01,2,3,4
e1964fa1-de5b-4666-9279-4473bea984d9,dc2f2071-afe8-4f69-9459-a079dd79b881,2023-06-01,2,2,4
b69f9435-176f-43bc-a53f-f906a9711e94,dc2f2071-afe8-4f69-9459-a079dd79b881,2024-06-01,3,4,2
653b7839-d848-46fc-a34a-d57e9b189679,f02d236c-e2a9-46b5-b653-568971ce26f6,2023-12-01,3,3,1
7ea49ce6-d8af-45ff-8be1-e9f38278b12d,f02d236c-e2a9-46b5-b653-568971ce26f6,2024-06-01,1,2,1
5f9cc04d-0e46-40da-a2ca-5b5a947b8212,046e35af-6ab1-4222-b895-20ed1a9a0929,2023-06-01,4,2,1
eabde6b3-a5e6-48ff-b657-af0d3dcc3fe6,046e35af-6ab1-4222-b895-20ed1a9a0929,2023-12-01,3,3,3
641f3ffc-48a0-4558-88b2-9ce40f3139d6,046e35af-6ab1-4222-b895-20ed1a9a0929,2024-06-01,2,4,3
9d924e48-3822-4129-83de-cd0b496796cc,9131cb47-86da-419b-91f1-52d7a19ba080,2023-06-01,3,2,2
d1d67cf7-846f-4675-a98a-adbec1c3635f,9131cb47-86da-419b-91f1-52d7a19ba080,2023-12-01,2,4,4
fc2e9d1e-d45e-42e8-ad41-ccfc790f9f79,9131cb47-86da-419b-91f1-52d7a19ba080,2024-06-01,4,3,4
af836516-a9ad-4e77-a73c-904ab86c0899,447b7c9e-220d-431f-a81e-1c6354ee6230,2024-06-01,3,3,3
8f2083ec-de08-4132-acd1-2ce76c4a44b8,ebab6662-070a-419b-80c3-f194ddd1606d,2024-06-01,4,2,3
5f70fe5a-f584-40f0-8da0-a137ab75bb88,7fcedad5-94b0-40a8-8de2-b161e5f4d014,2023-06-01,3,3,1
689dbd83-0a40-466e-bf0e-8d2edb368ffc,7fcedad5-94b0-40a8-8de2-b161e5f4d014,2023-12-01,2,3,4
3ce7b2fe-b0cb-4aeb-910a-af3a947044a5,7fcedad5-94b0-40a8-8de2-b161e5f4d014,2024-06-01,2,3,3
1846c8d2-1825-493b-b1c1-9c8f08127b5b,503ae7cb-cdd6-4e41-a27a-3107bcb0ae91,2023-12-01,2,2,1
2be87043-b516-42d5-94c9-34fbe66fd084,503ae7cb-cdd6-4e41-a27a-3107bcb0ae91,2024-06-01,3,3,1
38725166-810f-4446-a546-9fd0e77f57cc,0a66f92a-039d-42b4-abef-c527a3f1157c,2023-06-01,3,3,1
526ecada-5630-4c5f-84b5-8528132c371a,0a66f92a-039d-42b4-abef-c527a3f1157c,2023-12-01,4,3,1
d22cc138-1d4e-4e87-83b0-dd1afc9bc3b1,0a66f92a-039d-42b4-abef-c527a3f1157c,2024-06-01,3,2,2
71480e8f-a2a8-4361-b7e2-13b6ecbaf366,aeef3b46-7c4a-41c2-8655-dacda1d4c92f,2023-06-01,2,3,2
fd87d12e-cb58-4e97-b422-2e3799bb3452,aeef3b46-7c4a-41c2-8655-dacda1d4c92f,2023-12-01,3,3,1
a09a540b-fdf8-41ce-ab21-39e3a4d16552,aeef3b46-7c4a-41c2-8655-dacda1d4c92f,2024-06-01,1,2,1
37d0d272-0897-4880-95d6-3af5c72fa0ed,74d41aa4-3b21-401c-a924-87fedaacb0a9,2023-06-01,2,4,3
2dae37d8-53db-418c-be3d-8fa770399911,74d41aa4-3b21-401c-a924-87fedaacb0a9,2023-12-01,2,2,3
e4b0d5e7-f775-43a4-a8d8-de4754c799fc,74d41aa4-3b21-401c-a924-87fedaacb0a9,2024-06-01,2,3,3
ce6fce99-3094-47da-a408-dc89796a08e6,3414631f-ae1b-49cc-afab-39b96b9779ab,2024-06-01,1,2,3
58c51bb8-56c6-4991-a9e9-c253bd9269ec,58ce0f3c-6201-4a45-b875-e5eff56a6ade,2023-06-01,5,3,4
178b0598-d81e-4080-af51-ff3d1b7ad24b,58ce0f3c-6201-4a45-b875-e5eff56a6ade,2023-12-01,3,3,4
945fc2c3-1915-4844-9165-512bf069ba46,58ce0f3c-6201-4a45-b875-e5eff56a6ade,2024-06-01,4,4,5
ccb083ff-5b92-4b26-b1d6-fbf4a1a500aa,0f979152-581c-4fd6-be6d-42353b9c85f6,2023-12-01,3,3,3
9b9db18a-7971-4efc-91bd-3f3f711bd84d,0f979152-581c-4fd6-be6d-42353b9c85f6,2024-06-01,3,3,1
bf2c17cd-ae8a-4f04-9889-7008dd9cd86e,8407ad97-7a16-4a8d-87af-4071369e1796,2024-06-01,1,3,1
161fee61-817a-4dda-bcc2-010b3dce510d,79e1dc34-5e53-496b-9f4f-29f75c9e0a43,2023-06-01,4,4,3
288076c9-38a4-4cc1-aa21-77b96fb6afd6,79e1dc34-5e53-496b-9f4f-29f75c9e0a43,2023-12-01,3,3,4
40f44255-fbb5-4204-90ab-56400c36a16e,79e1dc34-5e53-496b-9f4f-29f75c9e0a43,2024-06-01,3,2,1
405ef6d3-ecd4-40c0-9fd0-77780c3976a9,8808d0d9-7b90-4482-8b99-e50164b8f1ca,2023-06-01,4,4,2
cec0a12b-3467-4450-b438-555405f4ed77,8808d0d9-7b90-4482-8b99-e50164b8f1ca,2023-12-01,2,2,4
f0e75473-8edd-41a4-8ba1-254c56351909,8808d0d9-7b90-4482-8b99-e50164b8f1ca,2024-06-01,2,2,3
48ad344d-2e2e-4fa0-8972-15a1e1de1e98,a24f9987-1898-49ad-af10-29a8f40a92be,2023-06-01,3,2,2
c813cabb-f910-4b84-9846-955a63045598,a24f9987-1898-49ad-af10-29a8f40a92be,2023-12-01,2,3,1
edba96d0-3b83-4c57-b1b6-9636f15c4907,a24f9987-1898-49ad-af10-29a8f40a92be,2024-06-01,3,3,1
47924b37-69ca-4a53-99ae-45289d5886f2,1cf45958-68fd-4f04-8f79-b0756ad19915,2023-06-01,3,4,3
6ca96de1-3543-49d9-bb4a-bd460de2d396,1cf45958-68fd-4f04-8f79-b0756ad19915,2024-06-01,4,2,4
54590ca9-8b22-4619-8674-0b578a179257,0d05e1f9-c392-4164-8b03-1eebf9d8713c,2023-06-01,2,2,1
98922cab-5dea-40d3-85bc-44c2bd8b1d53,0d05e1f9-c392-4164-8b03-1eebf9d8713c,2023-12-01,2,2,3
ffa77606-aa49-47ca-9921-72cd432d3acb,0d05e1f9-c392-4164-8b03-1eebf9d8713c,2024-06-01,3,1,1
1935537c-c502-4743-88b0-ce65dc669373,c14d22eb-8000-4ea6-8b9a-f6b553849931,2023-06-01,3,2,2
89e2b02f-faf0-4b66-9c04-ed158765526f,c14d22eb-8000-4ea6-8b9a-f6b553849931,2024-06-01,2,2,1
a6b0d243-9fe5-47ab-9db4-eb7ba8ccaaa7,f414b8c5-935d-4617-9c96-beaf04dad2ac,2023-06-01,2,3,2
c9ccc8bf-ff80-41c3-a78b-741d07b0ca0c,f414b8c5-935d-4617-9c96-beaf04dad2ac,2023-12-01,3,4,4
0270f122-3f2b-4aa9-bf62-c515b285f992,f414b8c5-935d-4617-9c96-beaf04dad2ac,2024-06-01,3,3,1
80bab3cb-f1fe-49db-8324-f48bfe1e3abe,5fb10d36-f557-4dde-a1d2-0080bfa17fb4,2023-06-01,4,3,2
29e2adaf-a7cc-4479-afba-fc678ed192b8,5fb10d36-f557-4dde-a1d2-0080bfa17fb4,2023-12-01,2,2,3
8f9e528d-e606-44e2-8b5b-9f79573c94bb,5fb10d36-f557-4dde-a1d2-0080bfa17fb4,2024-06-01,4,3,4
1f12ad09-9f6e-481f-aa50-c06d51f00fb4,0109d323-4161-4e28-bf83-7c563194813e,2023-06-01,2,1,1
